con_code,name,concept_name
601677.SH,明泰铝业,基金重仓
002463.SZ,沪电股份,基金重仓
688484.SH,南芯科技,基金重仓
002025.SZ,航天电器,基金重仓
002541.SZ,鸿路钢构,基金重仓
688409.SH,富创精密,基金重仓
688403.SH,汇成股份,基金重仓
603950.SH,长源东谷,基金重仓
601020.SH,华钰矿业,基金重仓
300017.SZ,网宿科技,基金重仓
603009.SH,北特科技,基金重仓
002028.SZ,思源电气,基金重仓
688208.SH,道通科技,基金重仓
688188.SH,柏楚电子,基金重仓
300776.SZ,帝尔激光,基金重仓
000603.SZ,盛达资源,基金重仓
688088.SH,虹软科技,基金重仓
688049.SH,炬芯科技,基金重仓
600298.SH,安琪酵母,基金重仓
688617.SH,惠泰医疗,基金重仓
688180.SH,君实生物-U,基金重仓
603019.SH,中科曙光,基金重仓
688525.SH,佰维存储,基金重仓
605060.SH,联德股份,基金重仓
600686.SH,金龙汽车,基金重仓
601688.SH,华泰证券,基金重仓
688277.SH,天智航-U,基金重仓
600461.SH,洪城环境,基金重仓
603713.SH,密尔克卫,基金重仓
300002.SZ,神州泰岳,基金重仓
688486.SH,龙迅股份,基金重仓
600549.SH,厦门钨业,基金重仓
002230.SZ,科大讯飞,基金重仓
603308.SH,应流股份,基金重仓
600309.SH,万华化学,基金重仓
603667.SH,五洲新春,基金重仓
600316.SH,洪都航空,基金重仓
600887.SH,伊利股份,基金重仓
301150.SZ,中一科技,基金重仓
601211.SH,国泰海通,基金重仓
688627.SH,精智达,基金重仓
603228.SH,景旺电子,基金重仓
688331.SH,荣昌生物,基金重仓
300679.SZ,电连技术,基金重仓
002126.SZ,银轮股份,基金重仓
002353.SZ,杰瑞股份,基金重仓
600030.SH,中信证券,基金重仓
601899.SH,紫金矿业,基金重仓
002772.SZ,众兴菌业,基金重仓
300567.SZ,精测电子,基金重仓
301087.SZ,可孚医疗,基金重仓
300604.SZ,长川科技,基金重仓
301345.SZ,涛涛车业,基金重仓
600750.SH,华润江中,基金重仓
603979.SH,金诚信,基金重仓
688377.SH,迪威尔,基金重仓
301489.SZ,思泉新材,基金重仓
600757.SH,长江传媒,基金重仓
000680.SZ,山推股份,基金重仓
603885.SH,吉祥航空,基金重仓
688120.SH,华海清科,基金重仓
603596.SH,伯特利,基金重仓
601128.SH,常熟银行,基金重仓
002138.SZ,顺络电子,基金重仓
002807.SZ,江阴银行,基金重仓
688018.SH,乐鑫科技,基金重仓
605117.SH,德业股份,基金重仓
688220.SH,翱捷科技-U,基金重仓
300662.SZ,科锐国际,基金重仓
002078.SZ,太阳纸业,基金重仓
000100.SZ,TCL科技,基金重仓
002155.SZ,湖南黄金,基金重仓
000425.SZ,徐工机械,基金重仓
300627.SZ,华测导航,基金重仓
688047.SH,龙芯中科,基金重仓
600486.SH,扬农化工,基金重仓
000651.SZ,格力电器,基金重仓
688333.SH,铂力特,基金重仓
688510.SH,航亚科技,基金重仓
000408.SZ,藏格矿业,基金重仓
300596.SZ,利安隆,基金重仓
605288.SH,凯迪股份,基金重仓
603486.SH,科沃斯,基金重仓
603816.SH,顾家家居,基金重仓
300007.SZ,汉威科技,基金重仓
603365.SH,水星家纺,基金重仓
600862.SH,中航高科,基金重仓
601001.SH,晋控煤业,基金重仓
000792.SZ,盐湖股份,基金重仓
300115.SZ,长盈精密,基金重仓
002315.SZ,焦点科技,基金重仓
002518.SZ,科士达,基金重仓
002891.SZ,中宠股份,基金重仓
688099.SH,晶晨股份,基金重仓
688777.SH,中控技术,基金重仓
300124.SZ,汇川技术,基金重仓
688503.SH,聚和材料,基金重仓
688279.SH,峰岹科技,基金重仓
002262.SZ,恩华药业,基金重仓
300496.SZ,中科创达,基金重仓
920522.BJ,纳科诺尔,基金重仓
688123.SH,聚辰股份,基金重仓
000973.SZ,佛塑科技,基金重仓
002466.SZ,天齐锂业,基金重仓
603501.SH,豪威集团,基金重仓
301413.SZ,安培龙,基金重仓
688037.SH,芯源微,基金重仓
688111.SH,金山办公,基金重仓
300223.SZ,北京君正,基金重仓
688301.SH,奕瑞科技,基金重仓
600732.SH,爱旭股份,基金重仓
688008.SH,澜起科技,基金重仓
000426.SZ,兴业银锡,基金重仓
688083.SH,中望软件,基金重仓
002410.SZ,广联达,基金重仓
301033.SZ,迈普医学,基金重仓
688676.SH,金盘科技,基金重仓
000630.SZ,铜陵有色,基金重仓
603129.SH,春风动力,基金重仓
603899.SH,晨光股份,基金重仓
600782.SH,新钢股份,基金重仓
688029.SH,南微医学,基金重仓
688396.SH,华润微,基金重仓
300818.SZ,耐普矿机,基金重仓
002345.SZ,潮宏基,基金重仓
300161.SZ,华中数控,基金重仓
688200.SH,华峰测控,基金重仓
601233.SH,桐昆股份,基金重仓
603119.SH,浙江荣泰,基金重仓
300059.SZ,东方财富,基金重仓
688050.SH,爱博医疗,基金重仓
688122.SH,西部超导,基金重仓
002035.SZ,华帝股份,基金重仓
603444.SH,吉比特,基金重仓
002049.SZ,紫光国微,基金重仓
600426.SH,华鲁恒升,基金重仓
603040.SH,新坐标,基金重仓
603338.SH,浙江鼎力,基金重仓
688536.SH,思瑞浦,基金重仓
002839.SZ,张家港行,基金重仓
300316.SZ,晶盛机电,基金重仓
002244.SZ,滨江集团,基金重仓
603889.SH,新澳股份,基金重仓
002850.SZ,科达利,基金重仓
688031.SH,星环科技-U,基金重仓
000568.SZ,泸州老窖,基金重仓
600993.SH,马应龙,基金重仓
000528.SZ,柳    工,基金重仓
301004.SZ,嘉益股份,基金重仓
000786.SZ,北新建材,基金重仓
000506.SZ,招金黄金,基金重仓
688052.SH,纳芯微,基金重仓
001328.SZ,登康口腔,基金重仓
001914.SZ,招商积余,基金重仓
600809.SH,山西汾酒,基金重仓
600258.SH,首旅酒店,基金重仓
688590.SH,新致软件,基金重仓
688126.SH,沪硅产业,基金重仓
002223.SZ,鱼跃医疗,基金重仓
601377.SH,兴业证券,基金重仓
601689.SH,拓普集团,基金重仓
600276.SH,恒瑞医药,基金重仓
002756.SZ,永兴材料,基金重仓
920599.BJ,同力股份,基金重仓
002240.SZ,盛新锂能,基金重仓
600873.SH,梅花生物,基金重仓
301257.SZ,普蕊斯,基金重仓
300491.SZ,通合科技,基金重仓
600958.SH,东方证券,基金重仓
300347.SZ,泰格医药,基金重仓
300450.SZ,先导智能,基金重仓
688615.SH,合合信息,基金重仓
000960.SZ,锡业股份,基金重仓
600153.SH,建发股份,基金重仓
300759.SZ,康龙化成,基金重仓
601077.SH,渝农商行,基金重仓
300593.SZ,新雷能,基金重仓
688192.SH,迪哲医药-U,基金重仓
688095.SH,福昕软件,基金重仓
300073.SZ,当升科技,基金重仓
688249.SH,晶合集成,基金重仓
600595.SH,中孚实业,基金重仓
688472.SH,阿特斯,基金重仓
002572.SZ,索菲亚,基金重仓
002851.SZ,麦格米特,基金重仓
300972.SZ,万辰集团,基金重仓
688012.SH,中微公司,基金重仓
688578.SH,艾力斯,基金重仓
688228.SH,开普云,基金重仓
002517.SZ,恺英网络,基金重仓
301035.SZ,润丰股份,基金重仓
300984.SZ,金沃股份,基金重仓
688691.SH,灿芯股份,基金重仓
601058.SH,赛轮轮胎,基金重仓
002624.SZ,完美世界,基金重仓
002768.SZ,国恩股份,基金重仓
688506.SH,百利天恒,基金重仓
301155.SZ,海力风电,基金重仓
000733.SZ,振华科技,基金重仓
688062.SH,迈威生物-U,基金重仓
002472.SZ,双环传动,基金重仓
002422.SZ,科伦药业,基金重仓
000860.SZ,顺鑫农业,基金重仓
300390.SZ,天华新能,基金重仓
002738.SZ,中矿资源,基金重仓
688778.SH,厦钨新能,基金重仓
002582.SZ,好想你,基金重仓
603279.SH,景津装备,基金重仓
000807.SZ,云铝股份,基金重仓
688203.SH,海正生材,基金重仓
002928.SZ,华夏航空,基金重仓
300339.SZ,润和软件,基金重仓
300973.SZ,立高食品,基金重仓
600352.SH,浙江龙盛,基金重仓
688698.SH,伟创电气,基金重仓
600559.SH,老白干酒,基金重仓
000893.SZ,亚钾国际,基金重仓
600060.SH,海信视像,基金重仓
600389.SH,江山股份,基金重仓
605016.SH,百龙创园,基金重仓
002555.SZ,三七互娱,基金重仓
003010.SZ,若羽臣,基金重仓
600262.SH,北方股份,基金重仓
002340.SZ,格林美,基金重仓
002475.SZ,立讯精密,基金重仓
002311.SZ,海大集团,基金重仓
002557.SZ,洽洽食品,基金重仓
600546.SH,山煤国际,基金重仓
002318.SZ,久立特材,基金重仓
603286.SH,日盈电子,基金重仓
300494.SZ,盛天网络,基金重仓
603319.SH,美湖股份,基金重仓
603179.SH,新泉股份,基金重仓
300454.SZ,深信服,基金重仓
688023.SH,安恒信息,基金重仓
002444.SZ,巨星科技,基金重仓
600285.SH,羚锐制药,基金重仓
600879.SH,航天电子,基金重仓
002048.SZ,宁波华翔,基金重仓
002304.SZ,洋河股份,基金重仓
000526.SZ,学大教育,基金重仓
688717.SH,艾罗能源,基金重仓
603997.SH,继峰股份,基金重仓
688766.SH,普冉股份,基金重仓
688319.SH,欧林生物,基金重仓
688568.SH,中科星图,基金重仓
688772.SH,珠海冠宇,基金重仓
600273.SH,嘉化能源,基金重仓
002139.SZ,拓邦股份,基金重仓
301529.SZ,福赛科技,基金重仓
603737.SH,三棵树,基金重仓
600961.SH,株冶集团,基金重仓
002568.SZ,百润股份,基金重仓
600971.SH,恒源煤电,基金重仓
688652.SH,京仪装备,基金重仓
300760.SZ,迈瑞医疗,基金重仓
300699.SZ,光威复材,基金重仓
688271.SH,联影医疗,基金重仓
002407.SZ,多氟多,基金重仓
688410.SH,山外山,基金重仓
002558.SZ,巨人网络,基金重仓
000661.SZ,长春高新,基金重仓
688084.SH,晶品特装,基金重仓
600711.SH,盛屯矿业,基金重仓
300101.SZ,振芯科技,基金重仓
000933.SZ,神火股份,基金重仓
600089.SH,特变电工,基金重仓
688382.SH,益方生物-U,基金重仓
002233.SZ,塔牌集团,基金重仓
688036.SH,传音控股,基金重仓
300024.SZ,机器人,基金重仓
002027.SZ,分众传媒,基金重仓
688293.SH,奥浦迈,基金重仓
688221.SH,前沿生物-U,基金重仓
002371.SZ,北方华创,基金重仓
688266.SH,泽璟制药-U,基金重仓
603799.SH,华友钴业,基金重仓
688608.SH,恒玄科技,基金重仓
002847.SZ,盐津铺子,基金重仓
300142.SZ,沃森生物,基金重仓
301363.SZ,美好医疗,基金重仓
688357.SH,建龙微纳,基金重仓
688329.SH,艾隆科技,基金重仓
688116.SH,天奈科技,基金重仓
603589.SH,口子窖,基金重仓
002294.SZ,信立泰,基金重仓
600507.SH,方大特钢,基金重仓
300421.SZ,力星股份,基金重仓
002916.SZ,深南电路,基金重仓
688202.SH,美迪西,基金重仓
002545.SZ,东方铁塔,基金重仓
300418.SZ,昆仑万维,基金重仓
920978.BJ,开特股份,基金重仓
600066.SH,宇通客车,基金重仓
002497.SZ,雅化集团,基金重仓
300568.SZ,星源材质,基金重仓
002379.SZ,宏桥控股,基金重仓
300633.SZ,开立医疗,基金重仓
001206.SZ,依依股份,基金重仓
600702.SH,舍得酒业,基金重仓
002683.SZ,广东宏大,基金重仓
002271.SZ,东方雨虹,基金重仓
002709.SZ,天赐材料,基金重仓
301162.SZ,国能日新,基金重仓
300498.SZ,温氏股份,基金重仓
600141.SH,兴发集团,基金重仓
002706.SZ,良信股份,基金重仓
002627.SZ,三峡旅游,基金重仓
301061.SZ,匠心家居,基金重仓
000803.SZ,山高环能,基金重仓
688658.SH,悦康药业,基金重仓
603871.SH,嘉友国际,基金重仓
300274.SZ,阳光电源,基金重仓
603259.SH,药明康德,基金重仓
688239.SH,航宇科技,基金重仓
601636.SH,旗滨集团,基金重仓
603063.SH,禾望电气,基金重仓
300003.SZ,乐普医疗,基金重仓
002020.SZ,京新药业,基金重仓
002100.SZ,天康生物,基金重仓
301358.SZ,湖南裕能,基金重仓
301367.SZ,瑞迈特,基金重仓
603590.SH,康辰药业,基金重仓
603061.SH,金海通,基金重仓
688017.SH,绿的谐波,基金重仓
301225.SZ,恒勃股份,基金重仓
000830.SZ,鲁西化工,基金重仓
300037.SZ,新宙邦,基金重仓
000534.SZ,万泽股份,基金重仓
688169.SH,石头科技,基金重仓
688114.SH,华大智造,基金重仓
601615.SH,明阳智能,基金重仓
002044.SZ,美年健康,基金重仓
605305.SH,中际联合,基金重仓
000596.SZ,古井贡酒,基金重仓
300558.SZ,贝达药业,基金重仓
300969.SZ,恒帅股份,基金重仓
300253.SZ,卫宁健康,基金重仓
603456.SH,九洲药业,基金重仓
600562.SH,国睿科技,基金重仓
688278.SH,特宝生物,基金重仓
688131.SH,皓元医药,基金重仓
600563.SH,法拉电子,基金重仓
300363.SZ,博腾股份,基金重仓
002821.SZ,凯莱英,基金重仓
688212.SH,澳华内镜,基金重仓
603199.SH,九华旅游,基金重仓
300750.SZ,宁德时代,基金重仓
688148.SH,芳源股份,基金重仓
688068.SH,热景生物,基金重仓
002532.SZ,天山铝业,基金重仓
300832.SZ,新产业,基金重仓
000799.SZ,酒鬼酒,基金重仓
603998.SH,方盛制药,基金重仓
601012.SH,隆基绿能,基金重仓
301160.SZ,翔楼新材,基金重仓
300751.SZ,迈为股份,基金重仓
301068.SZ,大地海洋,基金重仓
002858.SZ,力盛体育,基金重仓
688599.SH,天合光能,基金重仓
603659.SH,璞泰来,基金重仓
001301.SZ,尚太科技,基金重仓
300049.SZ,福瑞医科,基金重仓
002653.SZ,海思科,基金重仓
603606.SH,东方电缆,基金重仓
920284.BJ,灵鸽科技,基金重仓
688390.SH,固德威,基金重仓
000739.SZ,普洛药业,基金重仓
002773.SZ,康弘药业,基金重仓
601699.SH,潞安环能,基金重仓
688621.SH,阳光诺和,基金重仓
300014.SZ,亿纬锂能,基金重仓
601666.SH,平煤股份,基金重仓
603369.SH,今世缘,基金重仓
300207.SZ,欣旺达,基金重仓
688073.SH,毕得医药,基金重仓
603558.SH,健盛集团,基金重仓
300438.SZ,鹏辉能源,基金重仓
301080.SZ,百普赛斯,基金重仓
002459.SZ,晶澳科技,基金重仓
300772.SZ,运达股份,基金重仓
300680.SZ,隆盛科技,基金重仓
600502.SH,安徽建工,基金重仓
002043.SZ,兔 宝 宝,基金重仓
002469.SZ,三维化学,基金重仓
002701.SZ,奥瑞金,QFII重仓
603271.SH,永杰新材,QFII重仓
300446.SZ,航天智造,QFII重仓
301353.SZ,普莱得,QFII重仓
301295.SZ,美硕科技,QFII重仓
300660.SZ,江苏雷利,QFII重仓
688130.SH,晶华微,QFII重仓
002842.SZ,翔鹭钨业,QFII重仓
000897.SZ,津滨发展,QFII重仓
603959.SH,百利科技,QFII重仓
603344.SH,星德胜,QFII重仓
300955.SZ,嘉亨家化,QFII重仓
600928.SH,西安银行,QFII重仓
301282.SZ,金禄电子,QFII重仓
300957.SZ,贝泰妮,QFII重仓
002168.SZ,*ST惠程,QFII重仓
301378.SZ,通达海,QFII重仓
301314.SZ,科瑞思,QFII重仓
301168.SZ,通灵股份,QFII重仓
002571.SZ,德力股份,QFII重仓
001212.SZ,中旗新材,QFII重仓
002765.SZ,蓝黛科技,QFII重仓
600422.SH,昆药集团,QFII重仓
300950.SZ,德固特,QFII重仓
688382.SH,益方生物-U,QFII重仓
301152.SZ,天力锂能,QFII重仓
688218.SH,江苏北人,QFII重仓
002633.SZ,申科股份,QFII重仓
002829.SZ,星网宇达,QFII重仓
301117.SZ,佳缘科技,QFII重仓
603633.SH,徕木股份,QFII重仓
603700.SH,宁水集团,QFII重仓
301111.SZ,粤万年青,QFII重仓
300853.SZ,申昊科技,QFII重仓
300647.SZ,超频三,QFII重仓
301210.SZ,金杨精密,QFII重仓
603276.SH,恒兴新材,QFII重仓
300868.SZ,杰美特,QFII重仓
001326.SZ,联域股份,QFII重仓
300556.SZ,丝路视觉,QFII重仓
300211.SZ,*ST亿通,QFII重仓
300421.SZ,力星股份,QFII重仓
002888.SZ,惠威科技,QFII重仓
002451.SZ,摩恩电气,QFII重仓
001306.SZ,夏厦精密,QFII重仓
603790.SH,雅运股份,QFII重仓
001282.SZ,三联锻造,QFII重仓
002271.SZ,东方雨虹,QFII重仓
301617.SZ,博苑股份,QFII重仓
300650.SZ,太龙股份,QFII重仓
300920.SZ,润阳科技,QFII重仓
601222.SH,林洋能源,QFII重仓
301548.SZ,崇德科技,QFII重仓
301448.SZ,开创电气,QFII重仓
603048.SH,浙江黎明,QFII重仓
300008.SZ,天海防务,QFII重仓
301578.SZ,辰奕智能,QFII重仓
688613.SH,奥精医疗,QFII重仓
301192.SZ,泰祥股份,QFII重仓
001215.SZ,千味央厨,QFII重仓
001221.SZ,悍高集团,QFII重仓
300983.SZ,尤安设计,QFII重仓
605155.SH,西大门,QFII重仓
603032.SH,德新科技,QFII重仓
603326.SH,我乐家居,QFII重仓
688165.SH,埃夫特-U,QFII重仓
300164.SZ,通源石油,QFII重仓
603061.SH,金海通,QFII重仓
300732.SZ,设研院,QFII重仓
605300.SH,佳禾食品,QFII重仓
300756.SZ,金马游乐,QFII重仓
603982.SH,泉峰汽车,QFII重仓
002778.SZ,中晟高科,QFII重仓
603699.SH,纽威股份,QFII重仓
002560.SZ,通达股份,QFII重仓
301292.SZ,海科新源,QFII重仓
002162.SZ,悦心健康,QFII重仓
301357.SZ,北方长龙,QFII重仓
002949.SZ,华阳国际,QFII重仓
603915.SH,国茂股份,QFII重仓
002290.SZ,禾盛新材,QFII重仓
688679.SH,通源环境,QFII重仓
300141.SZ,和顺电气,QFII重仓
301388.SZ,欣灵电气,QFII重仓
000798.SZ,中水渔业,QFII重仓
002977.SZ,天箭科技,QFII重仓
603029.SH,天鹅股份,QFII重仓
001210.SZ,金房能源,QFII重仓
300952.SZ,恒辉安防,QFII重仓
300528.SZ,幸福蓝海,QFII重仓
300594.SZ,朗进科技,QFII重仓
002012.SZ,凯恩股份,QFII重仓
002728.SZ,特一药业,QFII重仓
300933.SZ,中辰股份,QFII重仓
600563.SH,法拉电子,QFII重仓
300948.SZ,冠中生态,QFII重仓
600337.SH,美克家居,QFII重仓
301252.SZ,同星科技,QFII重仓
300535.SZ,达威股份,QFII重仓
603273.SH,天元智能,QFII重仓
603158.SH,腾龙股份,QFII重仓
300903.SZ,科翔股份,QFII重仓
301118.SZ,恒光股份,QFII重仓
300283.SZ,温州宏丰,QFII重仓
000892.SZ,欢瑞世纪,QFII重仓
300585.SZ,奥联电子,QFII重仓
300490.SZ,华自科技,QFII重仓
301231.SZ,荣信文化,QFII重仓
600697.SH,欧亚集团,QFII重仓
000007.SZ,全新好,QFII重仓
301499.SZ,维科精密,QFII重仓
603727.SH,博迈科,QFII重仓
002211.SZ,ST宏达,QFII重仓
301096.SZ,百诚医药,QFII重仓
301052.SZ,果麦文化,QFII重仓
300564.SZ,筑博设计,QFII重仓
300642.SZ,透景生命,QFII重仓
300139.SZ,晓程科技,QFII重仓
301502.SZ,华阳智能,QFII重仓
002562.SZ,兄弟科技,QFII重仓
002875.SZ,安奈儿,QFII重仓
002858.SZ,力盛体育,QFII重仓
603616.SH,韩建河山,QFII重仓
002234.SZ,民和股份,QFII重仓
000014.SZ,沙河股份,QFII重仓
300713.SZ,英可瑞,QFII重仓
688237.SH,超卓航科,QFII重仓
301012.SZ,扬电科技,QFII重仓
301595.SZ,太力科技,QFII重仓
300736.SZ,百邦科技,QFII重仓
002136.SZ,安 纳 达,QFII重仓
603536.SH,惠发食品,QFII重仓
301105.SZ,鸿铭股份,QFII重仓
603978.SH,深圳新星,QFII重仓
300340.SZ,科恒股份,QFII重仓
600503.SH,华丽家族,QFII重仓
300084.SZ,海默科技,QFII重仓
603665.SH,康隆达,QFII重仓
301163.SZ,宏德股份,QFII重仓
002866.SZ,传艺科技,QFII重仓
603798.SH,康普顿,QFII重仓
300402.SZ,宝色股份,QFII重仓
300517.SZ,海波重科,QFII重仓
000545.SZ,金浦钛业,QFII重仓
